//
//    Name:     cp950 to Unicode table
//    Unicode version: 2.0
//    Table version: 2.01
//    Table format:  Format A
//    Date:          1/7/2000
//
//    Contact:       Shawn.Steele@microsoft.com
//
//    General notes: none
//
//    Format: Three tab-separated columns
//        Column //2 is the cp950 code (in hex)
//        Column //1 is the Unicode (in hex as 0xXXXX)
//        Column //3 is the Unicode name (follows a comment sign, '//')
//
//    The entries are in cp950 order
//
0x0000:0x00,	//NULL
0x78E3:0xEAA7,	//CJK UNIFIED IDEOGRAPH
0x78DB:0xEAA8,	//CJK UNIFIED IDEOGRAPH
0x78E1:0xEAA9,	//CJK UNIFIED IDEOGRAPH
0x78E2:0xEAAA,	//CJK UNIFIED IDEOGRAPH
0x78ED:0xEAAB,	//CJK UNIFIED IDEOGRAPH
0x78DF:0xEAAC,	//CJK UNIFIED IDEOGRAPH
0x78E0:0xEAAD,	//CJK UNIFIED IDEOGRAPH
0x79A4:0xEAAE,	//CJK UNIFIED IDEOGRAPH
0x7A44:0xEAAF,	//CJK UNIFIED IDEOGRAPH
0x7A48:0xEAB0,	//CJK UNIFIED IDEOGRAPH
0x7A47:0xEAB1,	//CJK UNIFIED IDEOGRAPH
0x7AB6:0xEAB2,	//CJK UNIFIED IDEOGRAPH
0x7AB8:0xEAB3,	//CJK UNIFIED IDEOGRAPH
0x7AB5:0xEAB4,	//CJK UNIFIED IDEOGRAPH
0x7AB1:0xEAB5,	//CJK UNIFIED IDEOGRAPH
0x7AB7:0xEAB6,	//CJK UNIFIED IDEOGRAPH
0x7BDE:0xEAB7,	//CJK UNIFIED IDEOGRAPH
0x7BE3:0xEAB8,	//CJK UNIFIED IDEOGRAPH
0x7BE7:0xEAB9,	//CJK UNIFIED IDEOGRAPH
0x7BDD:0xEABA,	//CJK UNIFIED IDEOGRAPH
0x7BD5:0xEABB,	//CJK UNIFIED IDEOGRAPH
0x7BE5:0xEABC,	//CJK UNIFIED IDEOGRAPH
0x7BDA:0xEABD,	//CJK UNIFIED IDEOGRAPH
0x7BE8:0xEABE,	//CJK UNIFIED IDEOGRAPH
0x7BF9:0xEABF,	//CJK UNIFIED IDEOGRAPH
0x7BD4:0xEAC0,	//CJK UNIFIED IDEOGRAPH
0x7BEA:0xEAC1,	//CJK UNIFIED IDEOGRAPH
0x7BE2:0xEAC2,	//CJK UNIFIED IDEOGRAPH
0x7BDC:0xEAC3,	//CJK UNIFIED IDEOGRAPH
0x7BEB:0xEAC4,	//CJK UNIFIED IDEOGRAPH
0x7BD8:0xEAC5,	//CJK UNIFIED IDEOGRAPH
0x7BDF:0xEAC6,	//CJK UNIFIED IDEOGRAPH
0x7CD2:0xEAC7,	//CJK UNIFIED IDEOGRAPH
0x7CD4:0xEAC8,	//CJK UNIFIED IDEOGRAPH
0x7CD7:0xEAC9,	//CJK UNIFIED IDEOGRAPH
0x7CD0:0xEACA,	//CJK UNIFIED IDEOGRAPH
0x7CD1:0xEACB,	//CJK UNIFIED IDEOGRAPH
0x7E12:0xEACC,	//CJK UNIFIED IDEOGRAPH
0x7E21:0xEACD,	//CJK UNIFIED IDEOGRAPH
0x7E17:0xEACE,	//CJK UNIFIED IDEOGRAPH
0x7E0C:0xEACF,	//CJK UNIFIED IDEOGRAPH
0x7E1F:0xEAD0,	//CJK UNIFIED IDEOGRAPH
0x7E20:0xEAD1,	//CJK UNIFIED IDEOGRAPH
0x7E13:0xEAD2,	//CJK UNIFIED IDEOGRAPH
0x7E0E:0xEAD3,	//CJK UNIFIED IDEOGRAPH
0x7E1C:0xEAD4,	//CJK UNIFIED IDEOGRAPH
0x7E15:0xEAD5,	//CJK UNIFIED IDEOGRAPH
0x7E1A:0xEAD6,	//CJK UNIFIED IDEOGRAPH
0x7E22:0xEAD7,	//CJK UNIFIED IDEOGRAPH
0x7E0B:0xEAD8,	//CJK UNIFIED IDEOGRAPH
0x7E0F:0xEAD9,	//CJK UNIFIED IDEOGRAPH
0x7E16:0xEADA,	//CJK UNIFIED IDEOGRAPH
0x7E0D:0xEADB,	//CJK UNIFIED IDEOGRAPH
0x7E14:0xEADC,	//CJK UNIFIED IDEOGRAPH
0x7E25:0xEADD,	//CJK UNIFIED IDEOGRAPH
0x7E24:0xEADE,	//CJK UNIFIED IDEOGRAPH
0x7F43:0xEADF,	//CJK UNIFIED IDEOGRAPH
0x7F7B:0xEAE0,	//CJK UNIFIED IDEOGRAPH
0x7F7C:0xEAE1,	//CJK UNIFIED IDEOGRAPH
0x7F7A:0xEAE2,	//CJK UNIFIED IDEOGRAPH
0x7FB1:0xEAE3,	//CJK UNIFIED IDEOGRAPH
0x7FEF:0xEAE4,	//CJK UNIFIED IDEOGRAPH
0x802A:0xEAE5,	//CJK UNIFIED IDEOGRAPH
0x8029:0xEAE6,	//CJK UNIFIED IDEOGRAPH
0x806C:0xEAE7,	//CJK UNIFIED IDEOGRAPH
0x81B1:0xEAE8,	//CJK UNIFIED IDEOGRAPH
0x81A6:0xEAE9,	//CJK UNIFIED IDEOGRAPH
0x81AE:0xEAEA,	//CJK UNIFIED IDEOGRAPH
0x81B9:0xEAEB,	//CJK UNIFIED IDEOGRAPH
0x81B5:0xEAEC,	//CJK UNIFIED IDEOGRAPH
0x81AB:0xEAED,	//CJK UNIFIED IDEOGRAPH
0x81B0:0xEAEE,	//CJK UNIFIED IDEOGRAPH
0x81AC:0xEAEF,	//CJK UNIFIED IDEOGRAPH
0x81B4:0xEAF0,	//CJK UNIFIED IDEOGRAPH
0x81B2:0xEAF1,	//CJK UNIFIED IDEOGRAPH
0x81B7:0xEAF2,	//CJK UNIFIED IDEOGRAPH
0x81A7:0xEAF3,	//CJK UNIFIED IDEOGRAPH
0x81F2:0xEAF4,	//CJK UNIFIED IDEOGRAPH
0x8255:0xEAF5,	//CJK UNIFIED IDEOGRAPH
0x8256:0xEAF6,	//CJK UNIFIED IDEOGRAPH
0x8257:0xEAF7,	//CJK UNIFIED IDEOGRAPH
0x8556:0xEAF8,	//CJK UNIFIED IDEOGRAPH
0x8545:0xEAF9,	//CJK UNIFIED IDEOGRAPH
0x856B:0xEAFA,	//CJK UNIFIED IDEOGRAPH
0x854D:0xEAFB,	//CJK UNIFIED IDEOGRAPH
0x8553:0xEAFC,	//CJK UNIFIED IDEOGRAPH
0x8561:0xEAFD,	//CJK UNIFIED IDEOGRAPH
0x8558:0xEAFE,	//CJK UNIFIED IDEOGRAPH
0x8540:0xEB40,	//CJK UNIFIED IDEOGRAPH
0x8546:0xEB41,	//CJK UNIFIED IDEOGRAPH
0x8564:0xEB42,	//CJK UNIFIED IDEOGRAPH
0x8541:0xEB43,	//CJK UNIFIED IDEOGRAPH
0x8562:0xEB44,	//CJK UNIFIED IDEOGRAPH
0x8544:0xEB45,	//CJK UNIFIED IDEOGRAPH
0x8551:0xEB46,	//CJK UNIFIED IDEOGRAPH
0x8547:0xEB47,	//CJK UNIFIED IDEOGRAPH
0x8563:0xEB48,	//CJK UNIFIED IDEOGRAPH
0x853E:0xEB49,	//CJK UNIFIED IDEOGRAPH
0x855B:0xEB4A,	//CJK UNIFIED IDEOGRAPH
0x8571:0xEB4B,	//CJK UNIFIED IDEOGRAPH
0x854E:0xEB4C,	//CJK UNIFIED IDEOGRAPH
0x856E:0xEB4D,	//CJK UNIFIED IDEOGRAPH
0x8575:0xEB4E,	//CJK UNIFIED IDEOGRAPH
0x8555:0xEB4F,	//CJK UNIFIED IDEOGRAPH
0x8567:0xEB50,	//CJK UNIFIED IDEOGRAPH
0x8560:0xEB51,	//CJK UNIFIED IDEOGRAPH
0x858C:0xEB52,	//CJK UNIFIED IDEOGRAPH
0x8566:0xEB53,	//CJK UNIFIED IDEOGRAPH
0x855D:0xEB54,	//CJK UNIFIED IDEOGRAPH
0x8554:0xEB55,	//CJK UNIFIED IDEOGRAPH
0x8565:0xEB56,	//CJK UNIFIED IDEOGRAPH
0x856C:0xEB57,	//CJK UNIFIED IDEOGRAPH
0x8663:0xEB58,	//CJK UNIFIED IDEOGRAPH
0x8665:0xEB59,	//CJK UNIFIED IDEOGRAPH
0x8664:0xEB5A,	//CJK UNIFIED IDEOGRAPH
0x879B:0xEB5B,	//CJK UNIFIED IDEOGRAPH
0x878F:0xEB5C,	//CJK UNIFIED IDEOGRAPH
0x8797:0xEB5D,	//CJK UNIFIED IDEOGRAPH
0x8793:0xEB5E,	//CJK UNIFIED IDEOGRAPH
0x8792:0xEB5F,	//CJK UNIFIED IDEOGRAPH
0x8788:0xEB60,	//CJK UNIFIED IDEOGRAPH
0x8781:0xEB61,	//CJK UNIFIED IDEOGRAPH
0x8796:0xEB62,	//CJK UNIFIED IDEOGRAPH
0x8798:0xEB63,	//CJK UNIFIED IDEOGRAPH
0x8779:0xEB64,	//CJK UNIFIED IDEOGRAPH
0x8787:0xEB65,	//CJK UNIFIED IDEOGRAPH
0x87A3:0xEB66,	//CJK UNIFIED IDEOGRAPH
0x8785:0xEB67,	//CJK UNIFIED IDEOGRAPH
0x8790:0xEB68,	//CJK UNIFIED IDEOGRAPH
0x8791:0xEB69,	//CJK UNIFIED IDEOGRAPH
0x879D:0xEB6A,	//CJK UNIFIED IDEOGRAPH
0x8784:0xEB6B,	//CJK UNIFIED IDEOGRAPH
0x8794:0xEB6C,	//CJK UNIFIED IDEOGRAPH
0x879C:0xEB6D,	//CJK UNIFIED IDEOGRAPH
0x879A:0xEB6E,	//CJK UNIFIED IDEOGRAPH
0x8789:0xEB6F,	//CJK UNIFIED IDEOGRAPH
0x891E:0xEB70,	//CJK UNIFIED IDEOGRAPH
0x8926:0xEB71,	//CJK UNIFIED IDEOGRAPH
0x8930:0xEB72,	//CJK UNIFIED IDEOGRAPH
0x892D:0xEB73,	//CJK UNIFIED IDEOGRAPH
0x892E:0xEB74,	//CJK UNIFIED IDEOGRAPH
0x8927:0xEB75,	//CJK UNIFIED IDEOGRAPH
0x8931:0xEB76,	//CJK UNIFIED IDEOGRAPH
0x8922:0xEB77,	//CJK UNIFIED IDEOGRAPH
0x8929:0xEB78,	//CJK UNIFIED IDEOGRAPH
0x8923:0xEB79,	//CJK UNIFIED IDEOGRAPH
0x892F:0xEB7A,	//CJK UNIFIED IDEOGRAPH
0x892C:0xEB7B,	//CJK UNIFIED IDEOGRAPH
0x891F:0xEB7C,	//CJK UNIFIED IDEOGRAPH
0x89F1:0xEB7D,	//CJK UNIFIED IDEOGRAPH
0x8AE0:0xEB7E,	//CJK UNIFIED IDEOGRAPH
0x8AE2:0xEBA1,	//CJK UNIFIED IDEOGRAPH
0x8AF2:0xEBA2,	//CJK UNIFIED IDEOGRAPH
0x8AF4:0xEBA3,	//CJK UNIFIED IDEOGRAPH
0x8AF5:0xEBA4,	//CJK UNIFIED IDEOGRAPH
0x8ADD:0xEBA5,	//CJK UNIFIED IDEOGRAPH
0x8B14:0xEBA6,	//CJK UNIFIED IDEOGRAPH
0x8AE4:0xEBA7,	//CJK UNIFIED IDEOGRAPH
0x8ADF:0xEBA8,	//CJK UNIFIED IDEOGRAPH
0x8AF0:0xEBA9,	//CJK UNIFIED IDEOGRAPH
0x8AC8:0xEBAA,	//CJK UNIFIED IDEOGRAPH
0x8ADE:0xEBAB,	//CJK UNIFIED IDEOGRAPH
0x8AE1:0xEBAC,	//CJK UNIFIED IDEOGRAPH
0x8AE8:0xEBAD,	//CJK UNIFIED IDEOGRAPH
0x8AFF:0xEBAE,	//CJK UNIFIED IDEOGRAPH
0x8AEF:0xEBAF,	//CJK UNIFIED IDEOGRAPH
0x8AFB:0xEBB0,	//CJK UNIFIED IDEOGRAPH
0x8C91:0xEBB1,	//CJK UNIFIED IDEOGRAPH
0x8C92:0xEBB2,	//CJK UNIFIED IDEOGRAPH
0x8C90:0xEBB3,	//CJK UNIFIED IDEOGRAPH
0x8CF5:0xEBB4,	//CJK UNIFIED IDEOGRAPH
0x8CEE:0xEBB5,	//CJK UNIFIED IDEOGRAPH
0x8CF1:0xEBB6,	//CJK UNIFIED IDEOGRAPH
0x8CF0:0xEBB7,	//CJK UNIFIED IDEOGRAPH
0x8CF3:0xEBB8,	//CJK UNIFIED IDEOGRAPH
0x8D6C:0xEBB9,	//CJK UNIFIED IDEOGRAPH
0x8D6E:0xEBBA,	//CJK UNIFIED IDEOGRAPH
0x8DA5:0xEBBB,	//CJK UNIFIED IDEOGRAPH
0x8DA7:0xEBBC,	//CJK UNIFIED IDEOGRAPH
0x8E33:0xEBBD,	//CJK UNIFIED IDEOGRAPH
0x8E3E:0xEBBE,	//CJK UNIFIED IDEOGRAPH
0x8E38:0xEBBF,	//CJK UNIFIED IDEOGRAPH
0x8E40:0xEBC0,	//CJK UNIFIED IDEOGRAPH
0x8E45:0xEBC1,	//CJK UNIFIED IDEOGRAPH
0x8E36:0xEBC2,	//CJK UNIFIED IDEOGRAPH
0x8E3C:0xEBC3,	//CJK UNIFIED IDEOGRAPH
0x8E3D:0xEBC4,	//CJK UNIFIED IDEOGRAPH
0x8E41:0xEBC5,	//CJK UNIFIED IDEOGRAPH
0x8E30:0xEBC6,	//CJK UNIFIED IDEOGRAPH
0x8E3F:0xEBC7,	//CJK UNIFIED IDEOGRAPH
0x8EBD:0xEBC8,	//CJK UNIFIED IDEOGRAPH
0x8F36:0xEBC9,	//CJK UNIFIED IDEOGRAPH
0x8F2E:0xEBCA,	//CJK UNIFIED IDEOGRAPH
0x8F35:0xEBCB,	//CJK UNIFIED IDEOGRAPH
0x8F32:0xEBCC,	//CJK UNIFIED IDEOGRAPH
0x8F39:0xEBCD,	//CJK UNIFIED IDEOGRAPH
0x8F37:0xEBCE,	//CJK UNIFIED IDEOGRAPH
0x8F34:0xEBCF,	//CJK UNIFIED IDEOGRAPH
0x9076:0xEBD0,	//CJK UNIFIED IDEOGRAPH
0x9079:0xEBD1,	//CJK UNIFIED IDEOGRAPH
0x907B:0xEBD2,	//CJK UNIFIED IDEOGRAPH
0x9086:0xEBD3,	//CJK UNIFIED IDEOGRAPH
0x90FA:0xEBD4,	//CJK UNIFIED IDEOGRAPH
0x9133:0xEBD5,	//CJK UNIFIED IDEOGRAPH
0x9135:0xEBD6,	//CJK UNIFIED IDEOGRAPH
0x9136:0xEBD7,	//CJK UNIFIED IDEOGRAPH
0x9193:0xEBD8,	//CJK UNIFIED IDEOGRAPH
0x9190:0xEBD9,	//CJK UNIFIED IDEOGRAPH
0x9191:0xEBDA,	//CJK UNIFIED IDEOGRAPH
0x918D:0xEBDB,	//CJK UNIFIED IDEOGRAPH
0x918F:0xEBDC,	//CJK UNIFIED IDEOGRAPH
0x9327:0xEBDD,	//CJK UNIFIED IDEOGRAPH
0x931E:0xEBDE,	//CJK UNIFIED IDEOGRAPH
0x9308:0xEBDF,	//CJK UNIFIED IDEOGRAPH
0x931F:0xEBE0,	//CJK UNIFIED IDEOGRAPH
0x9306:0xEBE1,	//CJK UNIFIED IDEOGRAPH
0x930F:0xEBE2,	//CJK UNIFIED IDEOGRAPH
0x937A:0xEBE3,	//CJK UNIFIED IDEOGRAPH
0x9338:0xEBE4,	//CJK UNIFIED IDEOGRAPH
0x933C:0xEBE5,	//CJK UNIFIED IDEOGRAPH
0x931B:0xEBE6,	//CJK UNIFIED IDEOGRAPH
0x9323:0xEBE7,	//CJK UNIFIED IDEOGRAPH
0x9312:0xEBE8,	//CJK UNIFIED IDEOGRAPH
0x9301:0xEBE9,	//CJK UNIFIED IDEOGRAPH
0x9346:0xEBEA,	//CJK UNIFIED IDEOGRAPH
0x932D:0xEBEB,	//CJK UNIFIED IDEOGRAPH
0x930E:0xEBEC,	//CJK UNIFIED IDEOGRAPH
0x930D:0xEBED,	//CJK UNIFIED IDEOGRAPH
0x92CB:0xEBEE,	//CJK UNIFIED IDEOGRAPH
0x931D:0xEBEF,	//CJK UNIFIED IDEOGRAPH
0x92FA:0xEBF0,	//CJK UNIFIED IDEOGRAPH
0x9325:0xEBF1,	//CJK UNIFIED IDEOGRAPH
0x9313:0xEBF2,	//CJK UNIFIED IDEOGRAPH
0x92F9:0xEBF3,	//CJK UNIFIED IDEOGRAPH
0x92F7:0xEBF4,	//CJK UNIFIED IDEOGRAPH
0x9334:0xEBF5,	//CJK UNIFIED IDEOGRAPH
0x9302:0xEBF6,	//CJK UNIFIED IDEOGRAPH
0x9324:0xEBF7,	//CJK UNIFIED IDEOGRAPH
0x92FF:0xEBF8,	//CJK UNIFIED IDEOGRAPH
0x9329:0xEBF9,	//CJK UNIFIED IDEOGRAPH
0x9339:0xEBFA,	//CJK UNIFIED IDEOGRAPH
0x9335:0xEBFB,	//CJK UNIFIED IDEOGRAPH
0x932A:0xEBFC,	//CJK UNIFIED IDEOGRAPH
0x9314:0xEBFD,	//CJK UNIFIED IDEOGRAPH
0x930C:0xEBFE,	//CJK UNIFIED IDEOGRAPH
0x930B:0xEC40,	//CJK UNIFIED IDEOGRAPH
0x92FE:0xEC41,	//CJK UNIFIED IDEOGRAPH
0x9309:0xEC42,	//CJK UNIFIED IDEOGRAPH
0x9300:0xEC43,	//CJK UNIFIED IDEOGRAPH
0x92FB:0xEC44,	//CJK UNIFIED IDEOGRAPH
0x9316:0xEC45,	//CJK UNIFIED IDEOGRAPH
0x95BC:0xEC46,	//CJK UNIFIED IDEOGRAPH
0x95CD:0xEC47,	//CJK UNIFIED IDEOGRAPH
0x95BE:0xEC48,	//CJK UNIFIED IDEOGRAPH
0x95B9:0xEC49,	//CJK UNIFIED IDEOGRAPH
0x95BA:0xEC4A,	//CJK UNIFIED IDEOGRAPH
0x95B6:0xEC4B,	//CJK UNIFIED IDEOGRAPH
0x95BF:0xEC4C,	//CJK UNIFIED IDEOGRAPH
0x95B5:0xEC4D,	//CJK UNIFIED IDEOGRAPH
0x95BD:0xEC4E,	//CJK UNIFIED IDEOGRAPH
0x96A9:0xEC4F,	//CJK UNIFIED IDEOGRAPH
0x96D4:0xEC50,	//CJK UNIFIED IDEOGRAPH
0x970B:0xEC51,	//CJK UNIFIED IDEOGRAPH
0x9712:0xEC52,	//CJK UNIFIED IDEOGRAPH
0x9710:0xEC53,	//CJK UNIFIED IDEOGRAPH
0x9799:0xEC54,	//CJK UNIFIED IDEOGRAPH
0x9797:0xEC55,	//CJK UNIFIED IDEOGRAPH
0x9794:0xEC56,	//CJK UNIFIED IDEOGRAPH
0x97F0:0xEC57,	//CJK UNIFIED IDEOGRAPH
0x97F8:0xEC58,	//CJK UNIFIED IDEOGRAPH
0x9835:0xEC59,	//CJK UNIFIED IDEOGRAPH
0x982F:0xEC5A,	//CJK UNIFIED IDEOGRAPH
0x9832:0xEC5B,	//CJK UNIFIED IDEOGRAPH
0x9924:0xEC5C,	//CJK UNIFIED IDEOGRAPH
0x991F:0xEC5D,	//CJK UNIFIED IDEOGRAPH
0x9927:0xEC5E,	//CJK UNIFIED IDEOGRAPH
0x9929:0xEC5F,	//CJK UNIFIED IDEOGRAPH
0x999E:0xEC60,	//CJK UNIFIED IDEOGRAPH
0x99EE:0xEC61,	//CJK UNIFIED IDEOGRAPH
0x99EC:0xEC62,	//CJK UNIFIED IDEOGRAPH
0x99E5:0xEC63,	//CJK UNIFIED IDEOGRAPH
0x99E4:0xEC64,	//CJK UNIFIED IDEOGRAPH
0x99F0:0xEC65,	//CJK UNIFIED IDEOGRAPH
0x99E3:0xEC66,	//CJK UNIFIED IDEOGRAPH
0x99EA:0xEC67,	//CJK UNIFIED IDEOGRAPH
0x99E9:0xEC68,	//CJK UNIFIED IDEOGRAPH
0x99E7:0xEC69,	//CJK UNIFIED IDEOGRAPH
0x9AB9:0xEC6A,	//CJK UNIFIED IDEOGRAPH
0x9ABF:0xEC6B,	//CJK UNIFIED IDEOGRAPH
0x9AB4:0xEC6C,	//CJK UNIFIED IDEOGRAPH
0x9ABB:0xEC6D,	//CJK UNIFIED IDEOGRAPH
0x9AF6:0xEC6E,	//CJK UNIFIED IDEOGRAPH
0x9AFA:0xEC6F,	//CJK UNIFIED IDEOGRAPH
0x9AF9:0xEC70,	//CJK UNIFIED IDEOGRAPH
0x9AF7:0xEC71,	//CJK UNIFIED IDEOGRAPH
0x9B33:0xEC72,	//CJK UNIFIED IDEOGRAPH
0x9B80:0xEC73,	//CJK UNIFIED IDEOGRAPH
0x9B85:0xEC74,	//CJK UNIFIED IDEOGRAPH
0x9B87:0xEC75,	//CJK UNIFIED IDEOGRAPH
0x9B7C:0xEC76,	//CJK UNIFIED IDEOGRAPH
0x9B7E:0xEC77,	//CJK UNIFIED IDEOGRAPH
0x9B7B:0xEC78,	//CJK UNIFIED IDEOGRAPH
0x9B82:0xEC79,	//CJK UNIFIED IDEOGRAPH
0x9B93:0xEC7A,	//CJK UNIFIED IDEOGRAPH
0x9B92:0xEC7B,	//CJK UNIFIED IDEOGRAPH
0x9B90:0xEC7C,	//CJK UNIFIED IDEOGRAPH
0x9B7A:0xEC7D,	//CJK UNIFIED IDEOGRAPH
0x9B95:0xEC7E,	//CJK UNIFIED IDEOGRAPH
0x9B7D:0xECA1,	//CJK UNIFIED IDEOGRAPH
0x9B88:0xECA2,	//CJK UNIFIED IDEOGRAPH
0x9D25:0xECA3,	//CJK UNIFIED IDEOGRAPH
0x9D17:0xECA4,	//CJK UNIFIED IDEOGRAPH
0x9D20:0xECA5,	//CJK UNIFIED IDEOGRAPH
0x9D1E:0xECA6,	//CJK UNIFIED IDEOGRAPH
0x9D14:0xECA7,	//CJK UNIFIED IDEOGRAPH
0x9D29:0xECA8,	//CJK UNIFIED IDEOGRAPH
0x9D1D:0xECA9,	//CJK UNIFIED IDEOGRAPH
0x9D18:0xECAA,	//CJK UNIFIED IDEOGRAPH
0x9D22:0xECAB,	//CJK UNIFIED IDEOGRAPH
0x9D10:0xECAC,	//CJK UNIFIED IDEOGRAPH
0x9D19:0xECAD,	//CJK UNIFIED IDEOGRAPH
0x9D1F:0xECAE,	//CJK UNIFIED IDEOGRAPH
0x9E88:0xECAF,	//CJK UNIFIED IDEOGRAPH
0x9E86:0xECB0,	//CJK UNIFIED IDEOGRAPH
0x9E87:0xECB1,	//CJK UNIFIED IDEOGRAPH
0x9EAE:0xECB2,	//CJK UNIFIED IDEOGRAPH
0x9EAD:0xECB3,	//CJK UNIFIED IDEOGRAPH
0x9ED5:0xECB4,	//CJK UNIFIED IDEOGRAPH
0x9ED6:0xECB5,	//CJK UNIFIED IDEOGRAPH
0x9EFA:0xECB6,	//CJK UNIFIED IDEOGRAPH
0x9F12:0xECB7,	//CJK UNIFIED IDEOGRAPH
0x9F3D:0xECB8,	//CJK UNIFIED IDEOGRAPH
0x5126:0xECB9,	//CJK UNIFIED IDEOGRAPH
0x5125:0xECBA,	//CJK UNIFIED IDEOGRAPH
0x5122:0xECBB,	//CJK UNIFIED IDEOGRAPH
0x5124:0xECBC,	//CJK UNIFIED IDEOGRAPH
0x5120:0xECBD,	//CJK UNIFIED IDEOGRAPH
0x5129:0xECBE,	//CJK UNIFIED IDEOGRAPH
0x52F4:0xECBF,	//CJK UNIFIED IDEOGRAPH
0x5693:0xECC0,	//CJK UNIFIED IDEOGRAPH
0x568C:0xECC1,	//CJK UNIFIED IDEOGRAPH
0x568D:0xECC2,	//CJK UNIFIED IDEOGRAPH
0x5686:0xECC3,	//CJK UNIFIED IDEOGRAPH
0x5684:0xECC4,	//CJK UNIFIED IDEOGRAPH
0x5683:0xECC5,	//CJK UNIFIED IDEOGRAPH
0x567E:0xECC6,	//CJK UNIFIED IDEOGRAPH
0x5682:0xECC7,	//CJK UNIFIED IDEOGRAPH
0x567F:0xECC8,	//CJK UNIFIED IDEOGRAPH
0x5681:0xECC9,	//CJK UNIFIED IDEOGRAPH
0x58D6:0xECCA,	//CJK UNIFIED IDEOGRAPH
0x58D4:0xECCB,	//CJK UNIFIED IDEOGRAPH
0x58CF:0xECCC,	//CJK UNIFIED IDEOGRAPH
0x58D2:0xECCD,	//CJK UNIFIED IDEOGRAPH
0x5B2D:0xECCE,	//CJK UNIFIED IDEOGRAPH
0x5B25:0xECCF,	//CJK UNIFIED IDEOGRAPH
0x5B32:0xECD0,	//CJK UNIFIED IDEOGRAPH
0x5B23:0xECD1,	//CJK UNIFIED IDEOGRAPH
0x5B2C:0xECD2,	//CJK UNIFIED IDEOGRAPH
0x5B27:0xECD3,	//CJK UNIFIED IDEOGRAPH
0x5B26:0xECD4,	//CJK UNIFIED IDEOGRAPH
0x5B2F:0xECD5,	//CJK UNIFIED IDEOGRAPH
0x5B2E:0xECD6,	//CJK UNIFIED IDEOGRAPH
0x5B7B:0xECD7,	//CJK UNIFIED IDEOGRAPH
0x5BF1:0xECD8,	//CJK UNIFIED IDEOGRAPH
0x5BF2:0xECD9,	//CJK UNIFIED IDEOGRAPH
0x5DB7:0xECDA,	//CJK UNIFIED IDEOGRAPH
0x5E6C:0xECDB,	//CJK UNIFIED IDEOGRAPH
0x5E6A:0xECDC,	//CJK UNIFIED IDEOGRAPH
0x5FBE:0xECDD,	//CJK UNIFIED IDEOGRAPH
0x5FBB:0xECDE,	//CJK UNIFIED IDEOGRAPH
0x61C3:0xECDF,	//CJK UNIFIED IDEOGRAPH
0x61B5:0xECE0,	//CJK UNIFIED IDEOGRAPH
0x61BC:0xECE1,	//CJK UNIFIED IDEOGRAPH
0x61E7:0xECE2,	//CJK UNIFIED IDEOGRAPH
0x61E0:0xECE3,	//CJK UNIFIED IDEOGRAPH
0x61E5:0xECE4,	//CJK UNIFIED IDEOGRAPH
0x61E4:0xECE5,	//CJK UNIFIED IDEOGRAPH
0x61E8:0xECE6,	//CJK UNIFIED IDEOGRAPH
0x61DE:0xECE7,	//CJK UNIFIED IDEOGRAPH
0x64EF:0xECE8,	//CJK UNIFIED IDEOGRAPH
0x64E9:0xECE9,	//CJK UNIFIED IDEOGRAPH
0x64E3:0xECEA,	//CJK UNIFIED IDEOGRAPH
0x64EB:0xECEB,	//CJK UNIFIED IDEOGRAPH
0x64E4:0xECEC,	//CJK UNIFIED IDEOGRAPH
0x64E8:0xECED,	//CJK UNIFIED IDEOGRAPH
0x6581:0xECEE,	//CJK UNIFIED IDEOGRAPH
0x6580:0xECEF,	//CJK UNIFIED IDEOGRAPH
0x65B6:0xECF0,	//CJK UNIFIED IDEOGRAPH
0x65DA:0xECF1,	//CJK UNIFIED IDEOGRAPH
0x66D2:0xECF2,	//CJK UNIFIED IDEOGRAPH
0x6A8D:0xECF3,	//CJK UNIFIED IDEOGRAPH
0x6A96:0xECF4,	//CJK UNIFIED IDEOGRAPH
0x6A81:0xECF5,	//CJK UNIFIED IDEOGRAPH
0x6AA5:0xECF6,	//CJK UNIFIED IDEOGRAPH
0x6A89:0xECF7,	//CJK UNIFIED IDEOGRAPH
0x6A9F:0xECF8,	//CJK UNIFIED IDEOGRAPH
0x6A9B:0xECF9,	//CJK UNIFIED IDEOGRAPH
0x6AA1:0xECFA,	//CJK UNIFIED IDEOGRAPH
0x6A9E:0xECFB,	//CJK UNIFIED IDEOGRAPH
0x6A87:0xECFC,	//CJK UNIFIED IDEOGRAPH
0x6A93:0xECFD,	//CJK UNIFIED IDEOGRAPH
0x6A8E:0xECFE,	//CJK UNIFIED IDEOGRAPH
0x6A95:0xED40,	//CJK UNIFIED IDEOGRAPH
0x6A83:0xED41,	//CJK UNIFIED IDEOGRAPH
0x6AA8:0xED42,	//CJK UNIFIED IDEOGRAPH
0x6AA4:0xED43,	//CJK UNIFIED IDEOGRAPH
0x6A91:0xED44,	//CJK UNIFIED IDEOGRAPH
0x6A7F:0xED45,	//CJK UNIFIED IDEOGRAPH
0x6AA6:0xED46,	//CJK UNIFIED IDEOGRAPH
0x6A9A:0xED47,	//CJK UNIFIED IDEOGRAPH
0x6A85:0xED48,	//CJK UNIFIED IDEOGRAPH
0x6A8C:0xED49,	//CJK UNIFIED IDEOGRAPH
