//
//    Name:     cp932 to Unicode table
//    Unicode version: 2.0
//    Table version: 2.01
//    Table format:  Format A
//    Date:          04/15/98
//
//    Contact:       Shawn.Steele@microsoft.com
//
//    General notes: none
//
//    Format: Three tab-separated columns
//        Column //2 is the cp932 code (in hex)
//        Column //1 is the Unicode (in hex as 0xXXXX)
//        Column //3 is the Unicode name (follows a comment sign, '//')
//
//    The entries are in cp932 order
//
0x0000:0x00,	//NULL
0x8774:0xE59A,	//CJK UNIFIED IDEOGRAPH
0x8757:0xE59B,	//CJK UNIFIED IDEOGRAPH
0x8768:0xE59C,	//CJK UNIFIED IDEOGRAPH
0x876E:0xE59D,	//CJK UNIFIED IDEOGRAPH
0x8759:0xE59E,	//CJK UNIFIED IDEOGRAPH
0x8753:0xE59F,	//CJK UNIFIED IDEOGRAPH
0x8763:0xE5A0,	//CJK UNIFIED IDEOGRAPH
0x876A:0xE5A1,	//CJK UNIFIED IDEOGRAPH
0x8805:0xE5A2,	//CJK UNIFIED IDEOGRAPH
0x87A2:0xE5A3,	//CJK UNIFIED IDEOGRAPH
0x879F:0xE5A4,	//CJK UNIFIED IDEOGRAPH
0x8782:0xE5A5,	//CJK UNIFIED IDEOGRAPH
0x87AF:0xE5A6,	//CJK UNIFIED IDEOGRAPH
0x87CB:0xE5A7,	//CJK UNIFIED IDEOGRAPH
0x87BD:0xE5A8,	//CJK UNIFIED IDEOGRAPH
0x87C0:0xE5A9,	//CJK UNIFIED IDEOGRAPH
0x87D0:0xE5AA,	//CJK UNIFIED IDEOGRAPH
0x96D6:0xE5AB,	//CJK UNIFIED IDEOGRAPH
0x87AB:0xE5AC,	//CJK UNIFIED IDEOGRAPH
0x87C4:0xE5AD,	//CJK UNIFIED IDEOGRAPH
0x87B3:0xE5AE,	//CJK UNIFIED IDEOGRAPH
0x87C7:0xE5AF,	//CJK UNIFIED IDEOGRAPH
0x87C6:0xE5B0,	//CJK UNIFIED IDEOGRAPH
0x87BB:0xE5B1,	//CJK UNIFIED IDEOGRAPH
0x87EF:0xE5B2,	//CJK UNIFIED IDEOGRAPH
0x87F2:0xE5B3,	//CJK UNIFIED IDEOGRAPH
0x87E0:0xE5B4,	//CJK UNIFIED IDEOGRAPH
0x880F:0xE5B5,	//CJK UNIFIED IDEOGRAPH
0x880D:0xE5B6,	//CJK UNIFIED IDEOGRAPH
0x87FE:0xE5B7,	//CJK UNIFIED IDEOGRAPH
0x87F6:0xE5B8,	//CJK UNIFIED IDEOGRAPH
0x87F7:0xE5B9,	//CJK UNIFIED IDEOGRAPH
0x880E:0xE5BA,	//CJK UNIFIED IDEOGRAPH
0x87D2:0xE5BB,	//CJK UNIFIED IDEOGRAPH
0x8811:0xE5BC,	//CJK UNIFIED IDEOGRAPH
0x8816:0xE5BD,	//CJK UNIFIED IDEOGRAPH
0x8815:0xE5BE,	//CJK UNIFIED IDEOGRAPH
0x8822:0xE5BF,	//CJK UNIFIED IDEOGRAPH
0x8821:0xE5C0,	//CJK UNIFIED IDEOGRAPH
0x8831:0xE5C1,	//CJK UNIFIED IDEOGRAPH
0x8836:0xE5C2,	//CJK UNIFIED IDEOGRAPH
0x8839:0xE5C3,	//CJK UNIFIED IDEOGRAPH
0x8827:0xE5C4,	//CJK UNIFIED IDEOGRAPH
0x883B:0xE5C5,	//CJK UNIFIED IDEOGRAPH
0x8844:0xE5C6,	//CJK UNIFIED IDEOGRAPH
0x8842:0xE5C7,	//CJK UNIFIED IDEOGRAPH
0x8852:0xE5C8,	//CJK UNIFIED IDEOGRAPH
0x8859:0xE5C9,	//CJK UNIFIED IDEOGRAPH
0x885E:0xE5CA,	//CJK UNIFIED IDEOGRAPH
0x8862:0xE5CB,	//CJK UNIFIED IDEOGRAPH
0x886B:0xE5CC,	//CJK UNIFIED IDEOGRAPH
0x8881:0xE5CD,	//CJK UNIFIED IDEOGRAPH
0x887E:0xE5CE,	//CJK UNIFIED IDEOGRAPH
0x889E:0xE5CF,	//CJK UNIFIED IDEOGRAPH
0x8875:0xE5D0,	//CJK UNIFIED IDEOGRAPH
0x887D:0xE5D1,	//CJK UNIFIED IDEOGRAPH
0x88B5:0xE5D2,	//CJK UNIFIED IDEOGRAPH
0x8872:0xE5D3,	//CJK UNIFIED IDEOGRAPH
0x8882:0xE5D4,	//CJK UNIFIED IDEOGRAPH
0x8897:0xE5D5,	//CJK UNIFIED IDEOGRAPH
0x8892:0xE5D6,	//CJK UNIFIED IDEOGRAPH
0x88AE:0xE5D7,	//CJK UNIFIED IDEOGRAPH
0x8899:0xE5D8,	//CJK UNIFIED IDEOGRAPH
0x88A2:0xE5D9,	//CJK UNIFIED IDEOGRAPH
0x888D:0xE5DA,	//CJK UNIFIED IDEOGRAPH
0x88A4:0xE5DB,	//CJK UNIFIED IDEOGRAPH
0x88B0:0xE5DC,	//CJK UNIFIED IDEOGRAPH
0x88BF:0xE5DD,	//CJK UNIFIED IDEOGRAPH
0x88B1:0xE5DE,	//CJK UNIFIED IDEOGRAPH
0x88C3:0xE5DF,	//CJK UNIFIED IDEOGRAPH
0x88C4:0xE5E0,	//CJK UNIFIED IDEOGRAPH
0x88D4:0xE5E1,	//CJK UNIFIED IDEOGRAPH
0x88D8:0xE5E2,	//CJK UNIFIED IDEOGRAPH
0x88D9:0xE5E3,	//CJK UNIFIED IDEOGRAPH
0x88DD:0xE5E4,	//CJK UNIFIED IDEOGRAPH
0x88F9:0xE5E5,	//CJK UNIFIED IDEOGRAPH
0x8902:0xE5E6,	//CJK UNIFIED IDEOGRAPH
0x88FC:0xE5E7,	//CJK UNIFIED IDEOGRAPH
0x88F4:0xE5E8,	//CJK UNIFIED IDEOGRAPH
0x88E8:0xE5E9,	//CJK UNIFIED IDEOGRAPH
0x88F2:0xE5EA,	//CJK UNIFIED IDEOGRAPH
0x8904:0xE5EB,	//CJK UNIFIED IDEOGRAPH
0x890C:0xE5EC,	//CJK UNIFIED IDEOGRAPH
0x890A:0xE5ED,	//CJK UNIFIED IDEOGRAPH
0x8913:0xE5EE,	//CJK UNIFIED IDEOGRAPH
0x8943:0xE5EF,	//CJK UNIFIED IDEOGRAPH
0x891E:0xE5F0,	//CJK UNIFIED IDEOGRAPH
0x8925:0xE5F1,	//CJK UNIFIED IDEOGRAPH
0x892A:0xE5F2,	//CJK UNIFIED IDEOGRAPH
0x892B:0xE5F3,	//CJK UNIFIED IDEOGRAPH
0x8941:0xE5F4,	//CJK UNIFIED IDEOGRAPH
0x8944:0xE5F5,	//CJK UNIFIED IDEOGRAPH
0x893B:0xE5F6,	//CJK UNIFIED IDEOGRAPH
0x8936:0xE5F7,	//CJK UNIFIED IDEOGRAPH
0x8938:0xE5F8,	//CJK UNIFIED IDEOGRAPH
0x894C:0xE5F9,	//CJK UNIFIED IDEOGRAPH
0x891D:0xE5FA,	//CJK UNIFIED IDEOGRAPH
0x8960:0xE5FB,	//CJK UNIFIED IDEOGRAPH
0x895E:0xE5FC,	//CJK UNIFIED IDEOGRAPH
0x8966:0xE640,	//CJK UNIFIED IDEOGRAPH
0x8964:0xE641,	//CJK UNIFIED IDEOGRAPH
0x896D:0xE642,	//CJK UNIFIED IDEOGRAPH
0x896A:0xE643,	//CJK UNIFIED IDEOGRAPH
0x896F:0xE644,	//CJK UNIFIED IDEOGRAPH
0x8974:0xE645,	//CJK UNIFIED IDEOGRAPH
0x8977:0xE646,	//CJK UNIFIED IDEOGRAPH
0x897E:0xE647,	//CJK UNIFIED IDEOGRAPH
0x8983:0xE648,	//CJK UNIFIED IDEOGRAPH
0x8988:0xE649,	//CJK UNIFIED IDEOGRAPH
0x898A:0xE64A,	//CJK UNIFIED IDEOGRAPH
0x8993:0xE64B,	//CJK UNIFIED IDEOGRAPH
0x8998:0xE64C,	//CJK UNIFIED IDEOGRAPH
0x89A1:0xE64D,	//CJK UNIFIED IDEOGRAPH
0x89A9:0xE64E,	//CJK UNIFIED IDEOGRAPH
0x89A6:0xE64F,	//CJK UNIFIED IDEOGRAPH
0x89AC:0xE650,	//CJK UNIFIED IDEOGRAPH
0x89AF:0xE651,	//CJK UNIFIED IDEOGRAPH
0x89B2:0xE652,	//CJK UNIFIED IDEOGRAPH
0x89BA:0xE653,	//CJK UNIFIED IDEOGRAPH
0x89BD:0xE654,	//CJK UNIFIED IDEOGRAPH
0x89BF:0xE655,	//CJK UNIFIED IDEOGRAPH
0x89C0:0xE656,	//CJK UNIFIED IDEOGRAPH
0x89DA:0xE657,	//CJK UNIFIED IDEOGRAPH
0x89DC:0xE658,	//CJK UNIFIED IDEOGRAPH
0x89DD:0xE659,	//CJK UNIFIED IDEOGRAPH
0x89E7:0xE65A,	//CJK UNIFIED IDEOGRAPH
0x89F4:0xE65B,	//CJK UNIFIED IDEOGRAPH
0x89F8:0xE65C,	//CJK UNIFIED IDEOGRAPH
0x8A03:0xE65D,	//CJK UNIFIED IDEOGRAPH
0x8A16:0xE65E,	//CJK UNIFIED IDEOGRAPH
0x8A10:0xE65F,	//CJK UNIFIED IDEOGRAPH
0x8A0C:0xE660,	//CJK UNIFIED IDEOGRAPH
0x8A1B:0xE661,	//CJK UNIFIED IDEOGRAPH
0x8A1D:0xE662,	//CJK UNIFIED IDEOGRAPH
0x8A25:0xE663,	//CJK UNIFIED IDEOGRAPH
0x8A36:0xE664,	//CJK UNIFIED IDEOGRAPH
0x8A41:0xE665,	//CJK UNIFIED IDEOGRAPH
0x8A5B:0xE666,	//CJK UNIFIED IDEOGRAPH
0x8A52:0xE667,	//CJK UNIFIED IDEOGRAPH
0x8A46:0xE668,	//CJK UNIFIED IDEOGRAPH
0x8A48:0xE669,	//CJK UNIFIED IDEOGRAPH
0x8A7C:0xE66A,	//CJK UNIFIED IDEOGRAPH
0x8A6D:0xE66B,	//CJK UNIFIED IDEOGRAPH
0x8A6C:0xE66C,	//CJK UNIFIED IDEOGRAPH
0x8A62:0xE66D,	//CJK UNIFIED IDEOGRAPH
0x8A85:0xE66E,	//CJK UNIFIED IDEOGRAPH
0x8A82:0xE66F,	//CJK UNIFIED IDEOGRAPH
0x8A84:0xE670,	//CJK UNIFIED IDEOGRAPH
0x8AA8:0xE671,	//CJK UNIFIED IDEOGRAPH
0x8AA1:0xE672,	//CJK UNIFIED IDEOGRAPH
0x8A91:0xE673,	//CJK UNIFIED IDEOGRAPH
0x8AA5:0xE674,	//CJK UNIFIED IDEOGRAPH
0x8AA6:0xE675,	//CJK UNIFIED IDEOGRAPH
0x8A9A:0xE676,	//CJK UNIFIED IDEOGRAPH
0x8AA3:0xE677,	//CJK UNIFIED IDEOGRAPH
0x8AC4:0xE678,	//CJK UNIFIED IDEOGRAPH
0x8ACD:0xE679,	//CJK UNIFIED IDEOGRAPH
0x8AC2:0xE67A,	//CJK UNIFIED IDEOGRAPH
0x8ADA:0xE67B,	//CJK UNIFIED IDEOGRAPH
0x8AEB:0xE67C,	//CJK UNIFIED IDEOGRAPH
0x8AF3:0xE67D,	//CJK UNIFIED IDEOGRAPH
0x8AE7:0xE67E,	//CJK UNIFIED IDEOGRAPH
0x8AE4:0xE680,	//CJK UNIFIED IDEOGRAPH
0x8AF1:0xE681,	//CJK UNIFIED IDEOGRAPH
0x8B14:0xE682,	//CJK UNIFIED IDEOGRAPH
0x8AE0:0xE683,	//CJK UNIFIED IDEOGRAPH
0x8AE2:0xE684,	//CJK UNIFIED IDEOGRAPH
0x8AF7:0xE685,	//CJK UNIFIED IDEOGRAPH
0x8ADE:0xE686,	//CJK UNIFIED IDEOGRAPH
0x8ADB:0xE687,	//CJK UNIFIED IDEOGRAPH
0x8B0C:0xE688,	//CJK UNIFIED IDEOGRAPH
0x8B07:0xE689,	//CJK UNIFIED IDEOGRAPH
0x8B1A:0xE68A,	//CJK UNIFIED IDEOGRAPH
0x8AE1:0xE68B,	//CJK UNIFIED IDEOGRAPH
0x8B16:0xE68C,	//CJK UNIFIED IDEOGRAPH
0x8B10:0xE68D,	//CJK UNIFIED IDEOGRAPH
0x8B17:0xE68E,	//CJK UNIFIED IDEOGRAPH
0x8B20:0xE68F,	//CJK UNIFIED IDEOGRAPH
0x8B33:0xE690,	//CJK UNIFIED IDEOGRAPH
0x97AB:0xE691,	//CJK UNIFIED IDEOGRAPH
0x8B26:0xE692,	//CJK UNIFIED IDEOGRAPH
0x8B2B:0xE693,	//CJK UNIFIED IDEOGRAPH
0x8B3E:0xE694,	//CJK UNIFIED IDEOGRAPH
0x8B28:0xE695,	//CJK UNIFIED IDEOGRAPH
0x8B41:0xE696,	//CJK UNIFIED IDEOGRAPH
0x8B4C:0xE697,	//CJK UNIFIED IDEOGRAPH
0x8B4F:0xE698,	//CJK UNIFIED IDEOGRAPH
0x8B4E:0xE699,	//CJK UNIFIED IDEOGRAPH
0x8B49:0xE69A,	//CJK UNIFIED IDEOGRAPH
0x8B56:0xE69B,	//CJK UNIFIED IDEOGRAPH
0x8B5B:0xE69C,	//CJK UNIFIED IDEOGRAPH
0x8B5A:0xE69D,	//CJK UNIFIED IDEOGRAPH
0x8B6B:0xE69E,	//CJK UNIFIED IDEOGRAPH
0x8B5F:0xE69F,	//CJK UNIFIED IDEOGRAPH
0x8B6C:0xE6A0,	//CJK UNIFIED IDEOGRAPH
0x8B6F:0xE6A1,	//CJK UNIFIED IDEOGRAPH
0x8B74:0xE6A2,	//CJK UNIFIED IDEOGRAPH
0x8B7D:0xE6A3,	//CJK UNIFIED IDEOGRAPH
0x8B80:0xE6A4,	//CJK UNIFIED IDEOGRAPH
0x8B8C:0xE6A5,	//CJK UNIFIED IDEOGRAPH
0x8B8E:0xE6A6,	//CJK UNIFIED IDEOGRAPH
0x8B92:0xE6A7,	//CJK UNIFIED IDEOGRAPH
0x8B93:0xE6A8,	//CJK UNIFIED IDEOGRAPH
0x8B96:0xE6A9,	//CJK UNIFIED IDEOGRAPH
0x8B99:0xE6AA,	//CJK UNIFIED IDEOGRAPH
0x8B9A:0xE6AB,	//CJK UNIFIED IDEOGRAPH
0x8C3A:0xE6AC,	//CJK UNIFIED IDEOGRAPH
0x8C41:0xE6AD,	//CJK UNIFIED IDEOGRAPH
0x8C3F:0xE6AE,	//CJK UNIFIED IDEOGRAPH
0x8C48:0xE6AF,	//CJK UNIFIED IDEOGRAPH
0x8C4C:0xE6B0,	//CJK UNIFIED IDEOGRAPH
0x8C4E:0xE6B1,	//CJK UNIFIED IDEOGRAPH
0x8C50:0xE6B2,	//CJK UNIFIED IDEOGRAPH
0x8C55:0xE6B3,	//CJK UNIFIED IDEOGRAPH
0x8C62:0xE6B4,	//CJK UNIFIED IDEOGRAPH
0x8C6C:0xE6B5,	//CJK UNIFIED IDEOGRAPH
0x8C78:0xE6B6,	//CJK UNIFIED IDEOGRAPH
0x8C7A:0xE6B7,	//CJK UNIFIED IDEOGRAPH
0x8C82:0xE6B8,	//CJK UNIFIED IDEOGRAPH
0x8C89:0xE6B9,	//CJK UNIFIED IDEOGRAPH
0x8C85:0xE6BA,	//CJK UNIFIED IDEOGRAPH
0x8C8A:0xE6BB,	//CJK UNIFIED IDEOGRAPH
0x8C8D:0xE6BC,	//CJK UNIFIED IDEOGRAPH
0x8C8E:0xE6BD,	//CJK UNIFIED IDEOGRAPH
0x8C94:0xE6BE,	//CJK UNIFIED IDEOGRAPH
0x8C7C:0xE6BF,	//CJK UNIFIED IDEOGRAPH
0x8C98:0xE6C0,	//CJK UNIFIED IDEOGRAPH
0x621D:0xE6C1,	//CJK UNIFIED IDEOGRAPH
0x8CAD:0xE6C2,	//CJK UNIFIED IDEOGRAPH
0x8CAA:0xE6C3,	//CJK UNIFIED IDEOGRAPH
0x8CBD:0xE6C4,	//CJK UNIFIED IDEOGRAPH
0x8CB2:0xE6C5,	//CJK UNIFIED IDEOGRAPH
0x8CB3:0xE6C6,	//CJK UNIFIED IDEOGRAPH
0x8CAE:0xE6C7,	//CJK UNIFIED IDEOGRAPH
0x8CB6:0xE6C8,	//CJK UNIFIED IDEOGRAPH
0x8CC8:0xE6C9,	//CJK UNIFIED IDEOGRAPH
0x8CC1:0xE6CA,	//CJK UNIFIED IDEOGRAPH
0x8CE4:0xE6CB,	//CJK UNIFIED IDEOGRAPH
0x8CE3:0xE6CC,	//CJK UNIFIED IDEOGRAPH
0x8CDA:0xE6CD,	//CJK UNIFIED IDEOGRAPH
0x8CFD:0xE6CE,	//CJK UNIFIED IDEOGRAPH
0x8CFA:0xE6CF,	//CJK UNIFIED IDEOGRAPH
0x8CFB:0xE6D0,	//CJK UNIFIED IDEOGRAPH
0x8D04:0xE6D1,	//CJK UNIFIED IDEOGRAPH
0x8D05:0xE6D2,	//CJK UNIFIED IDEOGRAPH
0x8D0A:0xE6D3,	//CJK UNIFIED IDEOGRAPH
0x8D07:0xE6D4,	//CJK UNIFIED IDEOGRAPH
0x8D0F:0xE6D5,	//CJK UNIFIED IDEOGRAPH
0x8D0D:0xE6D6,	//CJK UNIFIED IDEOGRAPH
0x8D10:0xE6D7,	//CJK UNIFIED IDEOGRAPH
0x9F4E:0xE6D8,	//CJK UNIFIED IDEOGRAPH
0x8D13:0xE6D9,	//CJK UNIFIED IDEOGRAPH
0x8CCD:0xE6DA,	//CJK UNIFIED IDEOGRAPH
0x8D14:0xE6DB,	//CJK UNIFIED IDEOGRAPH
0x8D16:0xE6DC,	//CJK UNIFIED IDEOGRAPH
0x8D67:0xE6DD,	//CJK UNIFIED IDEOGRAPH
0x8D6D:0xE6DE,	//CJK UNIFIED IDEOGRAPH
0x8D71:0xE6DF,	//CJK UNIFIED IDEOGRAPH
0x8D73:0xE6E0,	//CJK UNIFIED IDEOGRAPH
0x8D81:0xE6E1,	//CJK UNIFIED IDEOGRAPH
0x8D99:0xE6E2,	//CJK UNIFIED IDEOGRAPH
0x8DC2:0xE6E3,	//CJK UNIFIED IDEOGRAPH
0x8DBE:0xE6E4,	//CJK UNIFIED IDEOGRAPH
0x8DBA:0xE6E5,	//CJK UNIFIED IDEOGRAPH
0x8DCF:0xE6E6,	//CJK UNIFIED IDEOGRAPH
0x8DDA:0xE6E7,	//CJK UNIFIED IDEOGRAPH
0x8DD6:0xE6E8,	//CJK UNIFIED IDEOGRAPH
0x8DCC:0xE6E9,	//CJK UNIFIED IDEOGRAPH
0x8DDB:0xE6EA,	//CJK UNIFIED IDEOGRAPH
0x8DCB:0xE6EB,	//CJK UNIFIED IDEOGRAPH
0x8DEA:0xE6EC,	//CJK UNIFIED IDEOGRAPH
0x8DEB:0xE6ED,	//CJK UNIFIED IDEOGRAPH
0x8DDF:0xE6EE,	//CJK UNIFIED IDEOGRAPH
0x8DE3:0xE6EF,	//CJK UNIFIED IDEOGRAPH
0x8DFC:0xE6F0,	//CJK UNIFIED IDEOGRAPH
0x8E08:0xE6F1,	//CJK UNIFIED IDEOGRAPH
0x8E09:0xE6F2,	//CJK UNIFIED IDEOGRAPH
0x8DFF:0xE6F3,	//CJK UNIFIED IDEOGRAPH
0x8E1D:0xE6F4,	//CJK UNIFIED IDEOGRAPH
0x8E1E:0xE6F5,	//CJK UNIFIED IDEOGRAPH
0x8E10:0xE6F6,	//CJK UNIFIED IDEOGRAPH
0x8E1F:0xE6F7,	//CJK UNIFIED IDEOGRAPH
0x8E42:0xE6F8,	//CJK UNIFIED IDEOGRAPH
0x8E35:0xE6F9,	//CJK UNIFIED IDEOGRAPH
0x8E30:0xE6FA,	//CJK UNIFIED IDEOGRAPH
0x8E34:0xE6FB,	//CJK UNIFIED IDEOGRAPH
0x8E4A:0xE6FC,	//CJK UNIFIED IDEOGRAPH
0x8E47:0xE740,	//CJK UNIFIED IDEOGRAPH
0x8E49:0xE741,	//CJK UNIFIED IDEOGRAPH
0x8E4C:0xE742,	//CJK UNIFIED IDEOGRAPH
0x8E50:0xE743,	//CJK UNIFIED IDEOGRAPH
0x8E48:0xE744,	//CJK UNIFIED IDEOGRAPH
0x8E59:0xE745,	//CJK UNIFIED IDEOGRAPH
0x8E64:0xE746,	//CJK UNIFIED IDEOGRAPH
0x8E60:0xE747,	//CJK UNIFIED IDEOGRAPH
0x8E2A:0xE748,	//CJK UNIFIED IDEOGRAPH
0x8E63:0xE749,	//CJK UNIFIED IDEOGRAPH
0x8E55:0xE74A,	//CJK UNIFIED IDEOGRAPH
0x8E76:0xE74B,	//CJK UNIFIED IDEOGRAPH
0x8E72:0xE74C,	//CJK UNIFIED IDEOGRAPH
0x8E7C:0xE74D,	//CJK UNIFIED IDEOGRAPH
0x8E81:0xE74E,	//CJK UNIFIED IDEOGRAPH
0x8E87:0xE74F,	//CJK UNIFIED IDEOGRAPH
0x8E85:0xE750,	//CJK UNIFIED IDEOGRAPH
0x8E84:0xE751,	//CJK UNIFIED IDEOGRAPH
0x8E8B:0xE752,	//CJK UNIFIED IDEOGRAPH
0x8E8A:0xE753,	//CJK UNIFIED IDEOGRAPH
0x8E93:0xE754,	//CJK UNIFIED IDEOGRAPH
0x8E91:0xE755,	//CJK UNIFIED IDEOGRAPH
0x8E94:0xE756,	//CJK UNIFIED IDEOGRAPH
0x8E99:0xE757,	//CJK UNIFIED IDEOGRAPH
0x8EAA:0xE758,	//CJK UNIFIED IDEOGRAPH
0x8EA1:0xE759,	//CJK UNIFIED IDEOGRAPH
0x8EAC:0xE75A,	//CJK UNIFIED IDEOGRAPH
0x8EB0:0xE75B,	//CJK UNIFIED IDEOGRAPH
0x8EC6:0xE75C,	//CJK UNIFIED IDEOGRAPH
0x8EB1:0xE75D,	//CJK UNIFIED IDEOGRAPH
0x8EBE:0xE75E,	//CJK UNIFIED IDEOGRAPH
0x8EC5:0xE75F,	//CJK UNIFIED IDEOGRAPH
0x8EC8:0xE760,	//CJK UNIFIED IDEOGRAPH
0x8ECB:0xE761,	//CJK UNIFIED IDEOGRAPH
0x8EDB:0xE762,	//CJK UNIFIED IDEOGRAPH
0x8EE3:0xE763,	//CJK UNIFIED IDEOGRAPH
0x8EFC:0xE764,	//CJK UNIFIED IDEOGRAPH
0x8EFB:0xE765,	//CJK UNIFIED IDEOGRAPH
0x8EEB:0xE766,	//CJK UNIFIED IDEOGRAPH
0x8EFE:0xE767,	//CJK UNIFIED IDEOGRAPH
0x8F0A:0xE768,	//CJK UNIFIED IDEOGRAPH
0x8F05:0xE769,	//CJK UNIFIED IDEOGRAPH
0x8F15:0xE76A,	//CJK UNIFIED IDEOGRAPH
0x8F12:0xE76B,	//CJK UNIFIED IDEOGRAPH
0x8F19:0xE76C,	//CJK UNIFIED IDEOGRAPH
0x8F13:0xE76D,	//CJK UNIFIED IDEOGRAPH
0x8F1C:0xE76E,	//CJK UNIFIED IDEOGRAPH
0x8F1F:0xE76F,	//CJK UNIFIED IDEOGRAPH
0x8F1B:0xE770,	//CJK UNIFIED IDEOGRAPH
0x8F0C:0xE771,	//CJK UNIFIED IDEOGRAPH
0x8F26:0xE772,	//CJK UNIFIED IDEOGRAPH
0x8F33:0xE773,	//CJK UNIFIED IDEOGRAPH
0x8F3B:0xE774,	//CJK UNIFIED IDEOGRAPH
0x8F39:0xE775,	//CJK UNIFIED IDEOGRAPH
0x8F45:0xE776,	//CJK UNIFIED IDEOGRAPH
0x8F42:0xE777,	//CJK UNIFIED IDEOGRAPH
0x8F3E:0xE778,	//CJK UNIFIED IDEOGRAPH
0x8F4C:0xE779,	//CJK UNIFIED IDEOGRAPH
0x8F49:0xE77A,	//CJK UNIFIED IDEOGRAPH
0x8F46:0xE77B,	//CJK UNIFIED IDEOGRAPH
0x8F4E:0xE77C,	//CJK UNIFIED IDEOGRAPH
0x8F57:0xE77D,	//CJK UNIFIED IDEOGRAPH
0x8F5C:0xE77E,	//CJK UNIFIED IDEOGRAPH
0x8F62:0xE780,	//CJK UNIFIED IDEOGRAPH
0x8F63:0xE781,	//CJK UNIFIED IDEOGRAPH
0x8F64:0xE782,	//CJK UNIFIED IDEOGRAPH
0x8F9C:0xE783,	//CJK UNIFIED IDEOGRAPH
0x8F9F:0xE784,	//CJK UNIFIED IDEOGRAPH
0x8FA3:0xE785,	//CJK UNIFIED IDEOGRAPH
0x8FAD:0xE786,	//CJK UNIFIED IDEOGRAPH
0x8FAF:0xE787,	//CJK UNIFIED IDEOGRAPH
0x8FB7:0xE788,	//CJK UNIFIED IDEOGRAPH
0x8FDA:0xE789,	//CJK UNIFIED IDEOGRAPH
0x8FE5:0xE78A,	//CJK UNIFIED IDEOGRAPH
0x8FE2:0xE78B,	//CJK UNIFIED IDEOGRAPH
0x8FEA:0xE78C,	//CJK UNIFIED IDEOGRAPH
0x8FEF:0xE78D,	//CJK UNIFIED IDEOGRAPH
0x9087:0xE78E,	//CJK UNIFIED IDEOGRAPH
0x8FF4:0xE78F,	//CJK UNIFIED IDEOGRAPH
0x9005:0xE790,	//CJK UNIFIED IDEOGRAPH
0x8FF9:0xE791,	//CJK UNIFIED IDEOGRAPH
0x8FFA:0xE792,	//CJK UNIFIED IDEOGRAPH
0x9011:0xE793,	//CJK UNIFIED IDEOGRAPH
0x9015:0xE794,	//CJK UNIFIED IDEOGRAPH
0x9021:0xE795,	//CJK UNIFIED IDEOGRAPH
0x900D:0xE796,	//CJK UNIFIED IDEOGRAPH
0x901E:0xE797,	//CJK UNIFIED IDEOGRAPH
0x9016:0xE798,	//CJK UNIFIED IDEOGRAPH
0x900B:0xE799,	//CJK UNIFIED IDEOGRAPH
0x9027:0xE79A,	//CJK UNIFIED IDEOGRAPH
0x9036:0xE79B,	//CJK UNIFIED IDEOGRAPH
0x9035:0xE79C,	//CJK UNIFIED IDEOGRAPH
0x9039:0xE79D,	//CJK UNIFIED IDEOGRAPH
0x8FF8:0xE79E,	//CJK UNIFIED IDEOGRAPH
0x904F:0xE79F,	//CJK UNIFIED IDEOGRAPH
0x9050:0xE7A0,	//CJK UNIFIED IDEOGRAPH
0x9051:0xE7A1,	//CJK UNIFIED IDEOGRAPH
0x9052:0xE7A2,	//CJK UNIFIED IDEOGRAPH
0x900E:0xE7A3,	//CJK UNIFIED IDEOGRAPH
0x9049:0xE7A4,	//CJK UNIFIED IDEOGRAPH
0x903E:0xE7A5,	//CJK UNIFIED IDEOGRAPH
0x9056:0xE7A6,	//CJK UNIFIED IDEOGRAPH
0x9058:0xE7A7,	//CJK UNIFIED IDEOGRAPH
0x905E:0xE7A8,	//CJK UNIFIED IDEOGRAPH
0x9068:0xE7A9,	//CJK UNIFIED IDEOGRAPH
0x906F:0xE7AA,	//CJK UNIFIED IDEOGRAPH
0x9076:0xE7AB,	//CJK UNIFIED IDEOGRAPH
0x96A8:0xE7AC,	//CJK UNIFIED IDEOGRAPH
0x9072:0xE7AD,	//CJK UNIFIED IDEOGRAPH
0x9082:0xE7AE,	//CJK UNIFIED IDEOGRAPH
0x907D:0xE7AF,	//CJK UNIFIED IDEOGRAPH
0x9081:0xE7B0,	//CJK UNIFIED IDEOGRAPH
0x9080:0xE7B1,	//CJK UNIFIED IDEOGRAPH
0x908A:0xE7B2,	//CJK UNIFIED IDEOGRAPH
0x9089:0xE7B3,	//CJK UNIFIED IDEOGRAPH
0x908F:0xE7B4,	//CJK UNIFIED IDEOGRAPH
0x90A8:0xE7B5,	//CJK UNIFIED IDEOGRAPH
0x90AF:0xE7B6,	//CJK UNIFIED IDEOGRAPH
0x90B1:0xE7B7,	//CJK UNIFIED IDEOGRAPH
0x90B5:0xE7B8,	//CJK UNIFIED IDEOGRAPH
0x90E2:0xE7B9,	//CJK UNIFIED IDEOGRAPH
0x90E4:0xE7BA,	//CJK UNIFIED IDEOGRAPH
0x6248:0xE7BB,	//CJK UNIFIED IDEOGRAPH
0x90DB:0xE7BC,	//CJK UNIFIED IDEOGRAPH
0x9102:0xE7BD,	//CJK UNIFIED IDEOGRAPH
0x9112:0xE7BE,	//CJK UNIFIED IDEOGRAPH
